product_code,customer_order_number,qty,delivery_date
cupc01,c#123,8,2024-07-27
cupc01,c#124,3,2024-07-28
cupc01,c#125,15,2024-08-01
cook01,c#146,12,2024-08-01
cupc01,c#126,15,2024-08-02
cupc01,c#127,6,2024-08-04
cupc02,c#132,7,2024-08-04
cupc01,c#128,20,2024-08-05
cupc03,c#142,35,2024-08-05
cook02,c#147,4,2024-08-05
cupc01,c#129,30,2024-08-06
cupc01,c#130,5,2024-08-08
cupc02,c#131,13,2024-08-09
cupc03,c#168,10,2024-08-12
cupc03,c#143,1,2024-08-17
cupc03,c#164,4,2024-08-18
cupc02,c#133,6,2024-08-19
cupc02,c#134,20,2024-08-21
cupc03,c#162,14,2024-08-21
cook02,c#165,3,2024-08-21
cupc03,c#137,5,2024-08-23
cupc03,c#140,14,2024-08-23
cupc03,c#144,2,2024-08-23
cook02,c#149,7,2024-08-25
cupc01,c#154,12,2024-08-25
cook02,c#150,4,2024-08-26
cook02,c#153,5,2024-08-28
cupc01,c#155,3,2024-08-28
cupc03,c#141,6,2024-09-01
cupc02,c#135,2,2024-09-02
cupc01,c#156,5,2024-09-02
cupc01,c#157,8,2024-09-03
cupc03,c#163,6,2024-09-03
cupc01,c#158,24,2024-09-04
cupc02,c#136,1,2024-09-05
cupc03,c#139,9,2024-09-05
cupc01,c#159,2,2024-09-06
cook02,c#151,16,2024-09-07
cupc02,c#160,15,2024-09-07
cupc03,c#161,5,2024-09-08
cook01,c#145,25,2024-09-09
cook02,c#167,3,2024-09-10
cook01,c#170,8,2024-09-12
cook02,c#148,2,2024-09-13
cook02,c#152,13,2024-09-13
cook01,c#169,3,2024-09-14
cupc03,c#138,7,2024-09-17
cook02,c#166,5,2024-09-20
