product_code,production_order_number,qty,production_date
cook02,po#81,10,2024-05-04
cupc01,po#77,20,2024-08-01
cupc03,po#78,30,2024-08-02
cupc01,po#80,20,2024-08-04
cupc03,po#89,16,2024-08-04
cupc01,po#83,20,2024-08-07
cupc02,po#84,10,2024-08-08
cupc03,po#85,16,2024-08-09
cook02,po#95,10,2024-08-09
cupc02,po#86,20,2024-08-10
cupc03,po#87,30,2024-08-11
cupc02,po#88,24,2024-08-12
cook01,po#90,20,2024-08-14
cupc01,po#79,20,2024-08-15
cook01,po#91,30,2024-08-15
cook01,po#92,12,2024-08-16
cook02,po#93,10,2024-08-17
cupc01,po#82,40,2024-08-18
cook02,po#94,10,2024-08-18
cupc01,po#95,10,2024-08-23
